id;season;round;circuitId;country;constructorId;driverId;position;points;grid;status;differenceGridPosition
3026;2008;5;istanbul;Turkey;ferrari;raikkonen;3;6.0;4;Finished;1
3027;2008;5;istanbul;Turkey;force_india;fisichella;20;0.0;20;Collision;0
3028;2008;5;istanbul;Turkey;force_india;sutil;16;0.0;19;+1 Lap;3
3029;2008;5;istanbul;Turkey;honda;barrichello;14;0.0;12;+1 Lap;-2
3030;2008;5;istanbul;Turkey;honda;button;11;0.0;13;+1 Lap;2
3031;2008;5;istanbul;Turkey;mclaren;hamilton;2;8.0;3;Finished;1
3032;2008;5;istanbul;Turkey;mclaren;kovalainen;12;0.0;2;+1 Lap;-10
3033;2008;5;istanbul;Turkey;red_bull;coulthard;9;0.0;10;Finished;1
3034;2008;5;istanbul;Turkey;red_bull;webber;7;2.0;6;Finished;-1
3035;2008;5;istanbul;Turkey;renault;alonso;6;3.0;7;Finished;1
3036;2008;5;istanbul;Turkey;renault;piquet_jr;15;0.0;17;+1 Lap;2
3037;2008;5;istanbul;Turkey;toro_rosso;bourdais;18;0.0;18;Suspension;0
3038;2008;5;istanbul;Turkey;toro_rosso;vettel;17;0.0;14;+1 Lap;-3
3039;2008;5;istanbul;Turkey;toyota;glock;13;0.0;15;+1 Lap;2
3040;2008;5;istanbul;Turkey;toyota;trulli;10;0.0;8;Finished;-2
3041;2008;5;istanbul;Turkey;williams;nakajima;19;0.0;16;Collision;-3
3042;2008;5;istanbul;Turkey;williams;rosberg;8;1.0;11;Finished;3
3043;2008;6;monaco;Monaco;bmw_sauber;heidfeld;14;0.0;12;+4 Laps;-2
3044;2008;6;monaco;Monaco;bmw_sauber;kubica;2;8.0;5;Finished;3
3045;2008;6;monaco;Monaco;ferrari;massa;3;6.0;1;Finished;-2
3046;2008;6;monaco;Monaco;ferrari;raikkonen;9;0.0;2;Finished;-7
3047;2008;6;monaco;Monaco;force_india;fisichella;18;0.0;20;Gearbox;2
3048;2008;6;monaco;Monaco;force_india;sutil;15;0.0;18;Collision;3
3049;2008;6;monaco;Monaco;honda;barrichello;6;3.0;14;Finished;8
3050;2008;6;monaco;Monaco;honda;button;11;0.0;11;+1 Lap;0
3051;2008;6;monaco;Monaco;mclaren;hamilton;1;10.0;3;Finished;2
3052;2008;6;monaco;Monaco;mclaren;kovalainen;8;1.0;4;Finished;-4
3053;2008;6;monaco;Monaco;red_bull;coulthard;19;0.0;15;Accident;-4
3054;2008;6;monaco;Monaco;red_bull;webber;4;5.0;9;Finished;5
3055;2008;6;monaco;Monaco;renault;alonso;10;0.0;7;+1 Lap;-3
3056;2008;6;monaco;Monaco;renault;piquet_jr;17;0.0;17;Accident;0
3057;2008;6;monaco;Monaco;toro_rosso;bourdais;20;0.0;16;Collision;-4
3058;2008;6;monaco;Monaco;toro_rosso;vettel;5;4.0;19;Finished;14
3059;2008;6;monaco;Monaco;toyota;glock;12;0.0;10;+1 Lap;-2
3060;2008;6;monaco;Monaco;toyota;trulli;13;0.0;8;+1 Lap;-5
3061;2008;6;monaco;Monaco;williams;nakajima;7;2.0;13;Finished;6
3062;2008;6;monaco;Monaco;williams;rosberg;16;0.0;6;Accident;-10
3063;2008;7;villeneuve;Canada;bmw_sauber;heidfeld;2;8.0;8;Finished;6
3064;2008;7;villeneuve;Canada;bmw_sauber;kubica;1;10.0;2;Finished;1
3065;2008;7;villeneuve;Canada;ferrari;massa;5;4.0;6;Finished;1
3066;2008;7;villeneuve;Canada;ferrari;raikkonen;18;0.0;3;Collision;-15
3067;2008;7;villeneuve;Canada;force_india;fisichella;14;0.0;17;Spun off;3
3068;2008;7;villeneuve;Canada;force_india;sutil;20;0.0;16;Gearbox;-4
3069;2008;7;villeneuve;Canada;honda;barrichello;7;2.0;9;Finished;2
3070;2008;7;villeneuve;Canada;honda;button;11;0.0;20;Finished;9
3071;2008;7;villeneuve;Canada;mclaren;hamilton;19;0.0;1;Collision;-18
3072;2008;7;villeneuve;Canada;mclaren;kovalainen;9;0.0;7;Finished;-2
3073;2008;7;villeneuve;Canada;red_bull;coulthard;3;6.0;13;Finished;10
3074;2008;7;villeneuve;Canada;red_bull;webber;12;0.0;10;Finished;-2
3075;2008;7;villeneuve;Canada;renault;alonso;16;0.0;4;Spun off;-12
3076;2008;7;villeneuve;Canada;renault;piquet_jr;17;0.0;15;Brakes;-2
3077;2008;7;villeneuve;Canada;toro_rosso;bourdais;13;0.0;18;+1 Lap;5
3078;2008;7;villeneuve;Canada;toro_rosso;vettel;8;1.0;19;Finished;11
3079;2008;7;villeneuve;Canada;toyota;glock;4;5.0;11;Finished;7
3080;2008;7;villeneuve;Canada;toyota;trulli;6;3.0;14;Finished;8
3081;2008;7;villeneuve;Canada;williams;nakajima;15;0.0;12;Accident;-3
3082;2008;7;villeneuve;Canada;williams;rosberg;10;0.0;5;Finished;-5
3083;2008;8;magny_cours;France;bmw_sauber;heidfeld;13;0.0;11;Finished;-2
3084;2008;8;magny_cours;France;bmw_sauber;kubica;5;4.0;5;Finished;0
3085;2008;8;magny_cours;France;ferrari;massa;1;10.0;2;Finished;1
3086;2008;8;magny_cours;France;ferrari;raikkonen;2;8.0;1;Finished;-1
3087;2008;8;magny_cours;France;force_india;fisichella;18;0.0;17;+1 Lap;-1
3088;2008;8;magny_cours;France;force_india;sutil;19;0.0;18;+1 Lap;-1
3089;2008;8;magny_cours;France;honda;barrichello;14;0.0;20;+1 Lap;6
3090;2008;8;magny_cours;France;honda;button;20;0.0;16;Collision;-4
3091;2008;8;magny_cours;France;mclaren;hamilton;10;0.0;13;Finished;3
3092;2008;8;magny_cours;France;mclaren;kovalainen;4;5.0;10;Finished;6
3093;2008;8;magny_cours;France;red_bull;coulthard;9;0.0;7;Finished;-2
3094;2008;8;magny_cours;France;red_bull;webber;6;3.0;6;Finished;0
3095;2008;8;magny_cours;France;renault;alonso;8;1.0;3;Finished;-5
3096;2008;8;magny_cours;France;renault;piquet_jr;7;2.0;9;Finished;2
3097;2008;8;magny_cours;France;toro_rosso;bourdais;17;0.0;14;+1 Lap;-3
3098;2008;8;magny_cours;France;toro_rosso;vettel;12;0.0;12;Finished;0
3099;2008;8;magny_cours;France;toyota;glock;11;0.0;8;Finished;-3
3100;2008;8;magny_cours;France;toyota;trulli;3;6.0;4;Finished;1
3101;2008;8;magny_cours;France;williams;nakajima;15;0.0;15;+1 Lap;0
3102;2008;8;magny_cours;France;williams;rosberg;16;0.0;19;+1 Lap;3
3103;2008;9;silverstone;UK;bmw_sauber;heidfeld;2;8.0;5;Finished;3
3104;2008;9;silverstone;UK;bmw_sauber;kubica;14;0.0;10;Spun off;-4
3105;2008;9;silverstone;UK;ferrari;massa;13;0.0;9;+2 Laps;-4
3106;2008;9;silverstone;UK;ferrari;raikkonen;4;5.0;3;+1 Lap;-1
3107;2008;9;silverstone;UK;force_india;fisichella;17;0.0;19;Spun off;2
3108;2008;9;silverstone;UK;force_india;sutil;18;0.0;18;Spun off;0
3109;2008;9;silverstone;UK;honda;barrichello;3;6.0;16;Finished;13
3110;2008;9;silverstone;UK;honda;button;15;0.0;17;Spun off;2
3111;2008;9;silverstone;UK;mclaren;hamilton;1;10.0;4;Finished;3
3112;2008;9;silverstone;UK;mclaren;kovalainen;5;4.0;1;+1 Lap;-4
3113;2008;9;silverstone;UK;red_bull;coulthard;20;0.0;11;Collision;-9
3114;2008;9;silverstone;UK;red_bull;webber;10;0.0;2;+1 Lap;-8
3115;2008;9;silverstone;UK;renault;alonso;6;3.0;6;+1 Lap;0
3116;2008;9;silverstone;UK;renault;piquet_jr;16;0.0;7;Spun off;-9
3117;2008;9;silverstone;UK;toro_rosso;bourdais;11;0.0;13;+1 Lap;2
3118;2008;9;silverstone;UK;toro_rosso;vettel;19;0.0;8;Collision;-11
3119;2008;9;silverstone;UK;toyota;glock;12;0.0;12;+1 Lap;0
3120;2008;9;silverstone;UK;toyota;trulli;7;2.0;14;+1 Lap;7
3121;2008;9;silverstone;UK;williams;nakajima;8;1.0;15;+1 Lap;7
3122;2008;9;silverstone;UK;williams;rosberg;9;0.0;20;+1 Lap;11
3123;2008;10;hockenheimring;Germany;bmw_sauber;heidfeld;4;5.0;12;Finished;8
3124;2008;10;hockenheimring;Germany;bmw_sauber;kubica;7;2.0;7;Finished;0
3125;2008;10;hockenheimring;Germany;ferrari;massa;3;6.0;2;Finished;-1
3126;2008;10;hockenheimring;Germany;ferrari;raikkonen;6;3.0;6;Finished;0
3127;2008;10;hockenheimring;Germany;force_india;fisichella;16;0.0;20;Finished;4
3128;2008;10;hockenheimring;Germany;force_india;sutil;15;0.0;19;Finished;4
3129;2008;10;hockenheimring;Germany;honda;barrichello;18;0.0;18;Collision;0
3130;2008;10;hockenheimring;Germany;honda;button;17;0.0;14;+1 Lap;-3
3131;2008;10;hockenheimring;Germany;mclaren;hamilton;1;10.0;1;Finished;0
3132;2008;10;hockenheimring;Germany;mclaren;kovalainen;5;4.0;3;Finished;-2
3133;2008;10;hockenheimring;Germany;red_bull;coulthard;13;0.0;10;Finished;-3
3134;2008;10;hockenheimring;Germany;red_bull;webber;19;0.0;8;Engine;-11
3135;2008;10;hockenheimring;Germany;renault;alonso;11;0.0;5;Finished;-6
3136;2008;10;hockenheimring;Germany;renault;piquet_jr;2;8.0;17;Finished;15
3137;2008;10;hockenheimring;Germany;toro_rosso;bourdais;12;0.0;15;Finished;3
3138;2008;10;hockenheimring;Germany;toro_rosso;vettel;8;1.0;9;Finished;1
3139;2008;10;hockenheimring;Germany;toyota;glock;20;0.0;11;Suspension;-9
3140;2008;10;hockenheimring;Germany;toyota;trulli;9;0.0;4;Finished;-5
3141;2008;10;hockenheimring;Germany;williams;nakajima;14;0.0;16;Finished;2
3142;2008;10;hockenheimring;Germany;williams;rosberg;10;0.0;13;Finished;3
3143;2008;11;hungaroring;Hungary;bmw_sauber;heidfeld;10;0.0;15;Finished;5
3144;2008;11;hungaroring;Hungary;bmw_sauber;kubica;8;1.0;4;Finished;-4
3145;2008;11;hungaroring;Hungary;ferrari;massa;17;0.0;3;Engine;-14
3146;2008;11;hungaroring;Hungary;ferrari;raikkonen;3;6.0;6;Finished;3
3147;2008;11;hungaroring;Hungary;force_india;fisichella;15;0.0;18;+1 Lap;3
3148;2008;11;hungaroring;Hungary;force_india;sutil;19;0.0;20;Brakes;1
3149;2008;11;hungaroring;Hungary;honda;barrichello;16;0.0;17;+2 Laps;1
3150;2008;11;hungaroring;Hungary;honda;button;12;0.0;12;+1 Lap;0
3151;2008;11;hungaroring;Hungary;mclaren;hamilton;5;4.0;1;Finished;-4
3152;2008;11;hungaroring;Hungary;mclaren;kovalainen;1;10.0;2;Finished;1
3153;2008;11;hungaroring;Hungary;red_bull;coulthard;11;0.0;13;Finished;2
3154;2008;11;hungaroring;Hungary;red_bull;webber;9;0.0;8;Finished;-1
3155;2008;11;hungaroring;Hungary;renault;alonso;4;5.0;7;Finished;3
3156;2008;11;hungaroring;Hungary;renault;piquet_jr;6;3.0;10;Finished;4
3157;2008;11;hungaroring;Hungary;toro_rosso;bourdais;18;0.0;19;+3 Laps;1
3158;2008;11;hungaroring;Hungary;toro_rosso;vettel;20;0.0;11;Overheating;-9
3159;2008;11;hungaroring;Hungary;toyota;glock;2;8.0;5;Finished;3
3160;2008;11;hungaroring;Hungary;toyota;trulli;7;2.0;9;Finished;2
3161;2008;11;hungaroring;Hungary;williams;nakajima;13;0.0;16;+1 Lap;3
3162;2008;11;hungaroring;Hungary;williams;rosberg;14;0.0;14;+1 Lap;0
3163;2008;12;valencia;Spain;bmw_sauber;heidfeld;9;0.0;8;Finished;-1
3164;2008;12;valencia;Spain;bmw_sauber;kubica;3;6.0;3;Finished;0
3165;2008;12;valencia;Spain;ferrari;massa;1;10.0;1;Finished;0
3166;2008;12;valencia;Spain;ferrari;raikkonen;18;0.0;4;Engine;-14
3167;2008;12;valencia;Spain;force_india;fisichella;14;0.0;18;+1 Lap;4
3168;2008;12;valencia;Spain;force_india;sutil;19;0.0;20;Accident;1
3169;2008;12;valencia;Spain;honda;barrichello;16;0.0;19;+1 Lap;3
3170;2008;12;valencia;Spain;honda;button;13;0.0;16;+1 Lap;3
3171;2008;12;valencia;Spain;mclaren;hamilton;2;8.0;2;Finished;0
3172;2008;12;valencia;Spain;mclaren;kovalainen;4;5.0;5;Finished;1
3173;2008;12;valencia;Spain;red_bull;coulthard;17;0.0;17;+1 Lap;0
3174;2008;12;valencia;Spain;red_bull;webber;12;0.0;14;+1 Lap;2
3175;2008;12;valencia;Spain;renault;alonso;20;0.0;12;Collision;-8
3176;2008;12;valencia;Spain;renault;piquet_jr;11;0.0;15;Finished;4
3177;2008;12;valencia;Spain;toro_rosso;bourdais;10;0.0;10;Finished;0
3178;2008;12;valencia;Spain;toro_rosso;vettel;6;3.0;6;Finished;0
3179;2008;12;valencia;Spain;toyota;glock;7;2.0;13;Finished;6
3180;2008;12;valencia;Spain;toyota;trulli;5;4.0;7;Finished;2
3181;2008;12;valencia;Spain;williams;nakajima;15;0.0;11;+1 Lap;-4
3182;2008;12;valencia;Spain;williams;rosberg;8;1.0;9;Finished;1
3183;2008;13;spa;Belgium;bmw_sauber;heidfeld;2;8.0;5;Finished;3
3184;2008;13;spa;Belgium;bmw_sauber;kubica;6;3.0;8;Finished;2
3185;2008;13;spa;Belgium;ferrari;massa;1;10.0;2;Finished;1
3186;2008;13;spa;Belgium;ferrari;raikkonen;18;0.0;4;Spun off;-14
3187;2008;13;spa;Belgium;force_india;fisichella;17;0.0;20;+1 Lap;3
3188;2008;13;spa;Belgium;force_india;sutil;13;0.0;18;+1 Lap;5
3189;2008;13;spa;Belgium;honda;barrichello;19;0.0;16;Gearbox;-3
3190;2008;13;spa;Belgium;honda;button;15;0.0;17;+1 Lap;2
3191;2008;13;spa;Belgium;mclaren;hamilton;3;6.0;1;Finished;-2
3192;2008;13;spa;Belgium;mclaren;kovalainen;10;0.0;3;Gearbox;-7
3193;2008;13;spa;Belgium;red_bull;coulthard;11;0.0;14;+1 Lap;3
3194;2008;13;spa;Belgium;red_bull;webber;8;1.0;7;Finished;-1
3195;2008;13;spa;Belgium;renault;alonso;4;5.0;6;Finished;2
3196;2008;13;spa;Belgium;renault;piquet_jr;20;0.0;12;Spun off;-8
3197;2008;13;spa;Belgium;toro_rosso;bourdais;7;2.0;9;Finished;2
3198;2008;13;spa;Belgium;toro_rosso;vettel;5;4.0;10;Finished;5
3199;2008;13;spa;Belgium;toyota;glock;9;0.0;13;Finished;4
3200;2008;13;spa;Belgium;toyota;trulli;16;0.0;11;+1 Lap;-5
3201;2008;13;spa;Belgium;williams;nakajima;14;0.0;19;+1 Lap;5
3202;2008;13;spa;Belgium;williams;rosberg;12;0.0;15;+1 Lap;3
3203;2008;14;monza;Italy;bmw_sauber;heidfeld;5;4.0;10;Finished;5
3204;2008;14;monza;Italy;bmw_sauber;kubica;3;6.0;11;Finished;8
3205;2008;14;monza;Italy;ferrari;massa;6;3.0;6;Finished;0
3206;2008;14;monza;Italy;ferrari;raikkonen;9;0.0;14;Finished;5
3207;2008;14;monza;Italy;force_india;fisichella;20;0.0;12;Accident;-8
3208;2008;14;monza;Italy;force_india;sutil;19;0.0;20;+2 Laps;1
3209;2008;14;monza;Italy;honda;barrichello;17;0.0;16;+1 Lap;-1
3210;2008;14;monza;Italy;honda;button;15;0.0;19;Finished;4
3211;2008;14;monza;Italy;mclaren;hamilton;7;2.0;15;Finished;8
3212;2008;14;monza;Italy;mclaren;kovalainen;2;8.0;2;Finished;0
3213;2008;14;monza;Italy;red_bull;coulthard;16;0.0;13;+1 Lap;-3
3214;2008;14;monza;Italy;red_bull;webber;8;1.0;3;Finished;-5
3215;2008;14;monza;Italy;renault;alonso;4;5.0;8;Finished;4
3216;2008;14;monza;Italy;renault;piquet_jr;10;0.0;17;Finished;7
3217;2008;14;monza;Italy;toro_rosso;bourdais;18;0.0;4;+1 Lap;-14
3218;2008;14;monza;Italy;toro_rosso;vettel;1;10.0;1;Finished;0
3219;2008;14;monza;Italy;toyota;glock;11;0.0;9;Finished;-2
3220;2008;14;monza;Italy;toyota;trulli;13;0.0;7;Finished;-6
3221;2008;14;monza;Italy;williams;nakajima;12;0.0;18;Finished;6
3222;2008;14;monza;Italy;williams;rosberg;14;0.0;5;Finished;-9
3223;2008;15;marina_bay;Singapore;bmw_sauber;heidfeld;6;3.0;9;Finished;3
3224;2008;15;marina_bay;Singapore;bmw_sauber;kubica;11;0.0;4;Finished;-7
3225;2008;15;marina_bay;Singapore;ferrari;massa;13;0.0;1;Finished;-12
3226;2008;15;marina_bay;Singapore;ferrari;raikkonen;15;0.0;3;Accident;-12
3227;2008;15;marina_bay;Singapore;force_india;fisichella;14;0.0;20;Finished;6
3228;2008;15;marina_bay;Singapore;force_india;sutil;17;0.0;19;Accident;2
3229;2008;15;marina_bay;Singapore;honda;barrichello;19;0.0;18;Mechanical;-1
3230;2008;15;marina_bay;Singapore;honda;button;9;0.0;12;Finished;3
3231;2008;15;marina_bay;Singapore;mclaren;hamilton;3;6.0;2;Finished;-1
3232;2008;15;marina_bay;Singapore;mclaren;kovalainen;10;0.0;5;Finished;-5
3233;2008;15;marina_bay;Singapore;red_bull;coulthard;7;2.0;14;Finished;7
3234;2008;15;marina_bay;Singapore;red_bull;webber;18;0.0;13;Transmission;-5
3235;2008;15;marina_bay;Singapore;renault;alonso;1;10.0;15;Finished;14
3236;2008;15;marina_bay;Singapore;renault;piquet_jr;20;0.0;16;Accident;-4
3237;2008;15;marina_bay;Singapore;toro_rosso;bourdais;12;0.0;17;Finished;5
3238;2008;15;marina_bay;Singapore;toro_rosso;vettel;5;4.0;6;Finished;1
3239;2008;15;marina_bay;Singapore;toyota;glock;4;5.0;7;Finished;3
3240;2008;15;marina_bay;Singapore;toyota;trulli;16;0.0;11;Hydraulics;-5
3241;2008;15;marina_bay;Singapore;williams;nakajima;8;1.0;10;Finished;2
3242;2008;15;marina_bay;Singapore;williams;rosberg;2;8.0;8;Finished;6
3243;2008;16;fuji;Japan;bmw_sauber;heidfeld;9;0.0;16;Finished;7
3244;2008;16;fuji;Japan;bmw_sauber;kubica;2;8.0;6;Finished;4
3245;2008;16;fuji;Japan;ferrari;massa;7;2.0;5;Finished;-2
3246;2008;16;fuji;Japan;ferrari;raikkonen;3;6.0;2;Finished;-1
3247;2008;16;fuji;Japan;force_india;fisichella;16;0.0;20;Gearbox;4
3248;2008;16;fuji;Japan;force_india;sutil;18;0.0;19;Tyre;1
3249;2008;16;fuji;Japan;honda;barrichello;13;0.0;17;+1 Lap;4
3250;2008;16;fuji;Japan;honda;button;14;0.0;18;+1 Lap;4
3251;2008;16;fuji;Japan;mclaren;hamilton;12;0.0;1;Finished;-11
3252;2008;16;fuji;Japan;mclaren;kovalainen;17;0.0;3;Engine;-14
3253;2008;16;fuji;Japan;red_bull;coulthard;20;0.0;11;Collision;-9
3254;2008;16;fuji;Japan;red_bull;webber;8;1.0;13;Finished;5
3255;2008;16;fuji;Japan;renault;alonso;1;10.0;4;Finished;3
3256;2008;16;fuji;Japan;renault;piquet_jr;4;5.0;12;Finished;8
3257;2008;16;fuji;Japan;toro_rosso;bourdais;10;0.0;10;Finished;0
3258;2008;16;fuji;Japan;toro_rosso;vettel;6;3.0;9;Finished;3
3259;2008;16;fuji;Japan;toyota;glock;19;0.0;8;Driver Seat;-11
3260;2008;16;fuji;Japan;toyota;trulli;5;4.0;7;Finished;2
3261;2008;16;fuji;Japan;williams;nakajima;15;0.0;14;+1 Lap;-1
3262;2008;16;fuji;Japan;williams;rosberg;11;0.0;15;Finished;4
3263;2008;17;shanghai;China;bmw_sauber;heidfeld;5;4.0;9;Finished;4
3264;2008;17;shanghai;China;bmw_sauber;kubica;6;3.0;11;Finished;5
3265;2008;17;shanghai;China;ferrari;massa;2;8.0;3;Finished;1
3266;2008;17;shanghai;China;ferrari;raikkonen;3;6.0;2;Finished;-1
3267;2008;17;shanghai;China;force_india;fisichella;17;0.0;20;+1 Lap;3
3268;2008;17;shanghai;China;force_india;sutil;19;0.0;19;Engine;0
3269;2008;17;shanghai;China;honda;barrichello;11;0.0;13;Finished;2
3270;2008;17;shanghai;China;honda;button;16;0.0;18;+1 Lap;2
3271;2008;17;shanghai;China;mclaren;hamilton;1;10.0;1;Finished;0
3272;2008;17;shanghai;China;mclaren;kovalainen;18;0.0;5;Hydraulics;-13
3273;2008;17;shanghai;China;red_bull;coulthard;10;0.0;15;Finished;5
3274;2008;17;shanghai;China;red_bull;webber;14;0.0;16;Finished;2
3275;2008;17;shanghai;China;renault;alonso;4;5.0;4;Finished;0
3276;2008;17;shanghai;China;renault;piquet_jr;8;1.0;10;Finished;2
3277;2008;17;shanghai;China;toro_rosso;bourdais;13;0.0;8;Finished;-5
3278;2008;17;shanghai;China;toro_rosso;vettel;9;0.0;6;Finished;-3
3279;2008;17;shanghai;China;toyota;glock;7;2.0;12;Finished;5
3280;2008;17;shanghai;China;toyota;trulli;20;0.0;7;Collision;-13
3281;2008;17;shanghai;China;williams;nakajima;12;0.0;17;Finished;5
3282;2008;17;shanghai;China;williams;rosberg;15;0.0;14;+1 Lap;-1
3283;2008;18;interlagos;Brazil;bmw_sauber;heidfeld;10;0.0;8;+1 Lap;-2
3284;2008;18;interlagos;Brazil;bmw_sauber;kubica;11;0.0;13;+1 Lap;2
3285;2008;18;interlagos;Brazil;ferrari;massa;1;10.0;1;Finished;0
3286;2008;18;interlagos;Brazil;ferrari;raikkonen;3;6.0;3;Finished;0
3287;2008;18;interlagos;Brazil;force_india;fisichella;18;0.0;19;+2 Laps;1
3288;2008;18;interlagos;Brazil;force_india;sutil;16;0.0;20;+2 Laps;4
3289;2008;18;interlagos;Brazil;honda;barrichello;15;0.0;15;+1 Lap;0
3290;2008;18;interlagos;Brazil;honda;button;13;0.0;17;+1 Lap;4
3291;2008;18;interlagos;Brazil;mclaren;hamilton;5;4.0;4;Finished;-1
3292;2008;18;interlagos;Brazil;mclaren;kovalainen;7;2.0;5;Finished;-2
3293;2008;18;interlagos;Brazil;red_bull;coulthard;20;0.0;14;Collision;-6
3294;2008;18;interlagos;Brazil;red_bull;webber;9;0.0;12;Finished;3
3295;2008;18;interlagos;Brazil;renault;alonso;2;8.0;6;Finished;4
3296;2008;18;interlagos;Brazil;renault;piquet_jr;19;0.0;11;Accident;-8
3297;2008;18;interlagos;Brazil;toro_rosso;bourdais;14;0.0;9;+1 Lap;-5
3298;2008;18;interlagos;Brazil;toro_rosso;vettel;4;5.0;7;Finished;3
3299;2008;18;interlagos;Brazil;toyota;glock;6;3.0;10;Finished;4
3300;2008;18;interlagos;Brazil;toyota;trulli;8;1.0;2;Finished;-6
3301;2008;18;interlagos;Brazil;williams;nakajima;17;0.0;16;+2 Laps;-1
3302;2008;18;interlagos;Brazil;williams;rosberg;12;0.0;18;+1 Lap;6
3303;2009;1;albert_park;Australia;bmw_sauber;heidfeld;10;0.0;9;Finished;-1
3304;2009;1;albert_park;Australia;bmw_sauber;kubica;14;0.0;4;Collision;-10
3305;2009;1;albert_park;Australia;brawn;barrichello;2;8.0;2;Finished;0
3306;2009;1;albert_park;Australia;brawn;button;1;10.0;1;Finished;0
3307;2009;1;albert_park;Australia;ferrari;massa;16;0.0;6;Suspension;-10
3308;2009;1;albert_park;Australia;ferrari;raikkonen;15;0.0;7;Differential;-8
3309;2009;1;albert_park;Australia;force_india;fisichella;11;0.0;15;Finished;4
3310;2009;1;albert_park;Australia;force_india;sutil;9;0.0;16;Finished;7
3311;2009;1;albert_park;Australia;mclaren;hamilton;20;0.0;18;Disqualified;-2
3312;2009;1;albert_park;Australia;mclaren;kovalainen;19;0.0;12;Collision;-7
3313;2009;1;albert_park;Australia;red_bull;vettel;13;0.0;3;Collision;-10
3314;2009;1;albert_park;Australia;red_bull;webber;12;0.0;8;+1 Lap;-4
3315;2009;1;albert_park;Australia;renault;alonso;5;4.0;10;Finished;5
3316;2009;1;albert_park;Australia;renault;piquet_jr;17;0.0;14;Spun off;-3
3317;2009;1;albert_park;Australia;toro_rosso;bourdais;8;1.0;17;Finished;9
3318;2009;1;albert_park;Australia;toro_rosso;buemi;7;2.0;13;Finished;6
3319;2009;1;albert_park;Australia;toyota;glock;4;5.0;19;Finished;15
3320;2009;1;albert_park;Australia;toyota;trulli;3;6.0;20;Finished;17
3321;2009;1;albert_park;Australia;williams;nakajima;18;0.0;11;Accident;-7
3322;2009;1;albert_park;Australia;williams;rosberg;6;3.0;5;Finished;-1
3323;2009;2;sepang;Malaysia;bmw_sauber;heidfeld;2;4.0;10;Finished;8
3324;2009;2;sepang;Malaysia;bmw_sauber;kubica;19;0.0;6;Engine;-13
3325;2009;2;sepang;Malaysia;brawn;barrichello;5;2.0;8;Finished;3
3326;2009;2;sepang;Malaysia;brawn;button;1;5.0;1;Finished;0
3327;2009;2;sepang;Malaysia;ferrari;massa;9;0.0;16;Finished;7
3328;2009;2;sepang;Malaysia;ferrari;raikkonen;14;0.0;7;+1 Lap;-7
3329;2009;2;sepang;Malaysia;force_india;fisichella;18;0.0;18;Spun off;0
3330;2009;2;sepang;Malaysia;force_india;sutil;17;0.0;19;+1 Lap;2
3331;2009;2;sepang;Malaysia;mclaren;hamilton;7;1.0;12;Finished;5
3332;2009;2;sepang;Malaysia;mclaren;kovalainen;20;0.0;14;Spun off;-6
3333;2009;2;sepang;Malaysia;red_bull;vettel;15;0.0;13;Spun off;-2
3334;2009;2;sepang;Malaysia;red_bull;webber;6;1.5;5;Finished;-1
3335;2009;2;sepang;Malaysia;renault;alonso;11;0.0;9;+1 Lap;-2
3336;2009;2;sepang;Malaysia;renault;piquet_jr;13;0.0;17;+1 Lap;4
3337;2009;2;sepang;Malaysia;toro_rosso;bourdais;10;0.0;15;Finished;5
3338;2009;2;sepang;Malaysia;toro_rosso;buemi;16;0.0;20;Spun off;4
3339;2009;2;sepang;Malaysia;toyota;glock;3;3.0;3;Finished;0
3340;2009;2;sepang;Malaysia;toyota;trulli;4;2.5;2;Finished;-2
3341;2009;2;sepang;Malaysia;williams;nakajima;12;0.0;11;+1 Lap;-1
3342;2009;2;sepang;Malaysia;williams;rosberg;8;0.5;4;Finished;-4
3343;2009;3;shanghai;China;bmw_sauber;heidfeld;12;0.0;11;Finished;-1
3344;2009;3;shanghai;China;bmw_sauber;kubica;13;0.0;17;Finished;4
3345;2009;3;shanghai;China;brawn;barrichello;4;5.0;4;Finished;0
3346;2009;3;shanghai;China;brawn;button;3;6.0;5;Finished;2
3347;2009;3;shanghai;China;ferrari;massa;19;0.0;13;Electronics;-6
3348;2009;3;shanghai;China;ferrari;raikkonen;10;0.0;8;Finished;-2
3349;2009;3;shanghai;China;force_india;fisichella;14;0.0;20;+1 Lap;6
3350;2009;3;shanghai;China;force_india;sutil;17;0.0;18;Spun off;1
3351;2009;3;shanghai;China;mclaren;hamilton;6;3.0;9;Finished;3
3352;2009;3;shanghai;China;mclaren;kovalainen;5;4.0;12;Finished;7
3353;2009;3;shanghai;China;red_bull;vettel;1;10.0;1;Finished;0
3354;2009;3;shanghai;China;red_bull;webber;2;8.0;3;Finished;1
3355;2009;3;shanghai;China;renault;alonso;9;0.0;2;Finished;-7
3356;2009;3;shanghai;China;renault;piquet_jr;16;0.0;16;+2 Laps;0
3357;2009;3;shanghai;China;toro_rosso;bourdais;11;0.0;15;Finished;4
3358;2009;3;shanghai;China;toro_rosso;buemi;8;1.0;10;Finished;2
3359;2009;3;shanghai;China;toyota;glock;7;2.0;19;Finished;12
